address,value
0xb692704d590e224c67fa96830c4b2526fccaf3a3,2
0xe262b5a7fa6d23be9007eeb93833d2e51d89834c,2
0x97d2b1b4a249ec77d56fd1576546996d14f7db1a,2
0x38ab7734a25970f3a7f7ec792b3faf8058f8f67f,2
0x879942200096e17e876cf8484a0f93257b57b9c8,2
0x564a8e13d7dd23d5525160d204165bdbcb69b4db,2
0x367dc97068ab54ba1dfbfc0fad12fbcb7b3a0d09,2
0xeb8661e8548dc074b9ff411080fdd9a377e6ed1e,2
0xfcab2f0f8e64bbda95e1c65d368e6cb22bc5a808,2
0x3fa5a25f48ba1b736761706801be4f639ca4853e,2
0x04c66a0474f1c6dee2a36fc6254f60989ba2651a,2
0xb196931ec22517b0510705eb56d5652fe73877f0,2
0x0843e80240f9304f3fe7059f25f3e1a66886a0eb,2
0x29059f184faa0a32c83971c8951829c8be27d3f3,2
0xcb85cf75d53fceb37af86b475903817db2b99d17,2
0x8476b6a8aa0b4037e69e79f116f662aa0096b0c0,2
0x247e0c58c66235a2599e736a24f3ce0b5c651ed0,2
0xaa677fa158fd7978fa4fb805715631d032175930,2
0x7b50b1f2634fa38d078eb067a4f8f22a666b49a2,2
0x3368b4733a4552b38b7d81c215d88cac4c78d8e5,2
0xefc26e228cda4085476fb6a98331ed6f504fcad2,2
0xe0e4826ab397d77a68f902e094bce1046566908c,2
0x20ebf9ae7c66da763fc1ce86062ce883389c8e23,2
0x7cd29e0df7e442068e5751b638c9086fb62c50fa,2
0x1471966abfe75cf87fdad8b76d657eab8400f0b0,2
0x88a6f6ac171e24be54d95dfa7ceff80ff185b346,2
0x8d49f11b33f0662074cd4ebacb69c55041631ff8,2
0x1e47bc8b6c585dfff2e166257767050666151f0a,2
0xbdd615f15447baf294411f2f82263851d15bcf5c,2
0xc7ec028c706ec2fcfdcf66bba7e80ded634f6ca9,2
0x565465a0e19309ecb839319453e2c83aa0befdf2,2
0xe3c2eb2e71724aa14b1d13f81448873e983fc25e,2
0xbbc37f68e9876d64b2c55016081528ae0a85d8b2,2
0x8a7a9210bb4f3aac040a7c692e2ee2943bbb4efe,2
0xdb2187c29cdc7bba39fd4eabf36a1ce538e3b8f0,2
0x06dac6a2dcfa0f0dfb3e7e766515eef5b2c6399a,2
0xac772daaa5079e005eec3e53314d6d1e9149dc87,2
0xf74b25d3f6616e51b2d8be6c8cec54b045229655,2
0xab2056903a7b62bac46f45a3d7a70ac799ca88cb,2
0x319af5203839970ccb04d2eda95c427941c498ae,2
0x9caed8a01c87721570de895a9725334a0a0cdb70,2
0xca3e7ef7596fb4258133c888dc205b4047c09307,2
0x47cc5ec748cef1bac91ccc65da78943a84511c30,2
0xa8b98abedbfa97df97c8a6cbcb6173376a7a0266,2
0x248458947c120ca057ec028b3fe7e4b3f26fdb3d,2
0xd69e257ae6088b717ae6d2ddec9297703b4fb725,2
0xa4bc9e71d8fa39a76dc8f69794b7d8bc383e6d58,2
0x5b23c893ab99fa6d9ff3532d10a9019cae06383e,2
0x5eefc3ae27be1483ad6b864b45ed72fc39e6bb6c,2
0x3b6915847d3c961de0f8bf994bebb84a0e2f4929,2
