address,value
0x8f54249ae4c8a73e92d44459e026c9197670f3fd,2
0xbc30e90dc528ece58c1a51b6fb6d572838416489,2
0xbcc94f4c922736925e0e9c15391657888e85f435,2
0xfb39a75697b375daba7bf3b109c31c4a271abad6,2
0xe7189567e7c584fa61b786f8f60b83c66f777d81,2
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,2
0xa10d31b628bf5f9fc8e02e91a7564bb2a1e5fea0,2
0x88c45588bb02e1fcc41e58324bc3ff5ed0577c9c,2
0x9cd27b1142ca7dcf60167355791a4089463347ae,2
0xa0c537293bdf3b6962104135746624c5e27d0c41,2
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,2
0x115894b2859e58419d1ef4787a79a431ce2615c3,2
0xd3f5ccd478e59c82ab75f393843015e08892a94d,2
0x61c2fe9c77f5e1a4e5f45f56ff204b15161055d2,2
0x7fc3dd768031af344ebd6cc27c449fa57a582917,2
0x26d7b4fe67f4601643304b5023b3caf3a72e8504,2
0xdb75ae62eec74e21d193ad27713c703a9bc84ead,2
0xa0ff0e41d6847b1fce33a721a766e9e040027e6e,2
0xbf7a23a47cb36f4bbb84912227a0db2470b815ed,2
0xb26c452e8ac20ae7445fcf46b6478d3984f5d8e9,2
0x10dfe5ed945fbb91b49ddd1810cf267420a8062d,2
0x99c7be4c85c4e9d26b7cab28a4e6dbfc8bc19178,2
0x29a0127e6090c1aa753d33bf5730591abb5ba83a,2
0x1e47bc8b6c585dfff2e166257767050666151f0a,2
0x1e868e0f5948fc94ed99dde0d0aba939e7677b47,2
0x45e9e8ea9f51de852adb266135a6b37342943197,2
0xbdd7859e256baf65c32a3079130395ca57d7104d,2
0x44c967fd7afaf25a818563089176e6622b2f022c,2
0xfc0c364d64a9664f284a8d74ee27f88d897251e9,2
0x6d0ae96edea9de068bc0f20250a8b5526f56a077,2
0x5dfa3092be17f441f85a4b3218a7675f0efcf9a3,2
0x378dcff8e6be1778b04f5712d686517bb6a01927,2
0xb93ddcd31a64d79fecd0f2dda3accc451fafbed7,2
0xd40b63bf04a44e43fbfe5784bcf22acaab34a180,2
0x047c4d7af709ae19d3bbbd5f9e10461d2554da00,2
0xa59c552a3bcf5f0465ea2279e8187d361b170bf2,2
0x903395c9e6fD4f94fbD706c85d397A5dF219Efa2,2
0xb3eb9e97b5e6b7ecb50c7850d8b9a2b934b79c04,2
0x959cb1897c18d4be61f365eb25893e0cdbb21401,2
0xc839de0fed241607d50aa4107ae582443b906e4c,2
0x114837ea03ed4e5bdbd6471cfa4dd80d68563dc5,2
0x07650e5c7bfcc3818de03bfe1f05179974d7e34d,2
0x4d1572ea399cfcb0a4b25b364df2c5ba68697e18,2
0xf620cdddf8747a7290469bc550ac8c01cd545b43,2
0xc896866e927e6f8a416ba209976115e79fa0a66f,2
0x5bbab2b45f1e75587e5660176124725e49b2fb09,2
0xffb6d97bd1e7b7bd08595096d15037401a1f416b,2
0x3564ce014967c81e25f6349124673cf60b7ac572,2
0xab5f32d395b515d132d5a1f1e3337f4f679d13be,2
0x9747769b769a431877dfc6de6782572fee2c98b9,2
0xd80e6ec65343fd842c7c9ddd5f24008f479e0bbf,2
0x8fb46fc66712b4d217a1953fdf89541f62dda44d,2
0x1e8e95cef28e094c461c26545fab6e03580664d1,2
0xa647a51a1af1ccae559f3ea0addbf2a42285a3b1,2
0x8a7c07154908a1701f61ce2ee1b81fe4eee4216a,2
0x22ed7a936d3dea108004e3229f3bd3d84c7225db,2
0x017ffb7c9e5aff47d9569265d7c78b2494099782,2
0x64f02c24bb510e27b5eaec705eaa840ff7b4df15,2
0x615dcdfeb84831ea07c4e7172b4132bafbc57719,2
0xe83105d4e5b144e388d7d35c65c44e0da8c8016f,2
0x0220e0b5a23bf2419e643de74649a01bf77960ee,2
0x10ad157640b203830bcc4164d2b12fbb03b266f8,2
0x098c02e904a8a008fe7b0698540840a809f2795d,2
0xf44b63f62c7b6c59a883fdc67bdcd692995b8bbd,2
0x1536b993645ed5c0b731011f8534554646a9b588,2
