address,value
0x0e5c3e22b7239cef46f56741ff66369f3cfecb77,2
0xfd22004806a6846ea67ad883356be810f0428793,2
0x271c6f480aeb26672b915a7b33159ce8f1e97fd3,2
0x87a5ee283e602718957fdc1a4a60f1cd290500ea,2
0xfec4465b6aeac9c90e552ae7766bdc0ee0d8dbc9,2
0xd4f20f456c1fff2d1a571f73b0e4c3d571fe619c,2
0x3a98f478825d9114eb118779a75fc9b0998cb9ec,2
0xead90127d60f78f3e97781938418004be1794eae,2
0x2845633f9cd219b43be29cae1ad4b776865e51d0,2
0x33a34e27a81436ba9d79276406a285e89a8bd8a8,2
0xbbb26ad7b9cb07ba2ebc337ce5aa8ebe7c8ac5b6,2
0x769c1f729ef53189845d5bf564cb034d1cf99634,2
0x5efbb1aa712333544b313fb8bb80c283da3ba92c,2
0x8d18b83f3b7d0781a50bcac31ac5d1fcf6a94532,2
0x25f89c7874a0bb3473afee0fa1d822f37aabc098,2
0xb2e7f7cf519020c8b6ff32a088fec95b03ccc715,2
0x34e03545e5527f54243ce5a4f88ebb202efb0ae3,2
0x88a2eda6f99891a8369ac0d00871d2904a0f8099,2
0x1e1f3ff05b930131c4dba2747114eb00e9a98b6f,2
0x5a7dd6959b020f8b5b410c33e6b1f4812bc6d8f5,2
0xc044de7f0f2001ac5ba0d9cb2d10201c05f88402,2
0xda2e83ca7138281a923c88172968dbe4551dc7b3,2
0xfd64e8e4e7ddec10fd7b1667f3409307dcb5d1c0,2
0xbc1f37c7226fa710d0de26e63f18ff32cb53fa48,2
0x66fd7b759cd1d9761eb131df5506a49efa35e470,2
0x099a3fc56b898696764e08829e6426fac2308cc7,2
0x636cf4e24f28470a84065011f476248502166988,2
0x0fa67a849aac4f65e365783f498ce00a892913fe,2
0x9a39b7aa80006a2513330b5ac37d5e369b8a7f96,2
0x07e65367fc2d2c619605495262ecdc9b4df2011d,2
0x912e844820eafe9a6c2df0615dcfea91ff32ce75,2
0xc07a67f50eb5bf18fd0c140c702a3032faa3681c,2
0xbb0af8fb13473b81c2b6fe1503a0f70207231717,2
0x608ce1c5fc2c4a9d0ce3d2fb5a903ba5df6baa84,2
0x2c442df71a447556ae90e3482f297332b1d1d877,2
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,2
0x3aafabec90ab6dfd9402ff8f7afde1d03ba14235,2
0xb99aeee025fee9dfb71729b35b61a4fc9d07d0cf,2
0x9bc66bb0f94a38e55809dcf7eadfd6bf98d6e184,2
0x5f20d84dbfce7d9bd5b43dd22e650e1ef017c011,2
0xe8153e9e32ee62764d4512b89bda0f712a291d8f,2
0x9055b924e9afba8ac5d95ee85f4384f5fefeaddc,2
0xd787c0eb515dc96419dfd906b7aa27e8b6209f31,2
0xf34196597df209a04fc92b97071dcaabbc63f0e8,2
0xdb897d2dba51155735cfc39b79f3c47380efee6c,2
0x96e861634b4c0e0a9e7c6a65dec549cc2a8a0e56,2
0x04d1947970b86e336eeaa985ba7e535ce6d08b7d,2
0x8f3a94725a7686055d1aaba8a41be506c5dfd079,2
0x1c5762f9899b46c19d4c9b8fbdd38d35856227f3,2
0x3f6d1e260fd0f69be8fe8ce1c425079b4ff4ae11,2
0xcf892de63e6c533cbe0f315cda24a42ba13cdd0c,2
0xc704389a3f999f325d568df1ab676d4b750f7c37,2
0xddf14fa3e1bf3881cd6ec491f0ccf3d1389a78d4,2
0x009ea1c1e52934090cd6a541b2c14e0a6a72a5bf,2
0xacabd3d1dd7940eff99e7c706dc8dabe07c193fa,2
0x8874174a2366668d54fea6343f71709389563c8a,2
0xc9b1b0db3af143a8cff968ba4e1ab7d860482b31,2
0x8ac10968eb62178a0cb5d71df80a8699b79b8087,2
0xe7968cfa660fbf62b68a614aad3bfd92185c21f6,2
0xC619F81C6Ae4081eEB1F485B2055d5c07AF4D777,2
0x82f939af1987139051cebdd51d7c8069ae14c0c4,2
0x21c9548b23b7ff3850d7354d17d48db9217370d1,2
0x520f69eb15f8802f2cc41fd62e31e96c62e315dc,2
0x1430997022e8ccf845af34596ef37f4754983f85,2
0x559c9c942a4bc08fb47db41963dadda5ac1857ad,2
0x953955597ddcc972701c0344094e86ea2db482f9,2
0xb29548cf5ab742069387c1f4599cdca5e0273e79,2
0xd7a481069fe91e8b8c2a44e62e128f4edb32681e,2
0x451E5a27F12Eb7B1E747480C1d3927023690d43B,2
0xc0e59c79e83dd657b1a1b7125ca05544ec1a57d8,2
0x9e75e7d38f95957a4b9d3b536796075ea569fa0b,2
0x938e202f15af8c8a782588262c3ed0565a7f9411,2
0xaef0f7d5e749bc7dd4303ff5990d1190a3e33969,2
0x83e32b3f2cc8b00edfa33e33d7494f96fceff3c0,2
0xbb1ec73938b9df4baab4f5c43af96385a862811e,2
0xab9a363e67f8aa7e55bb27957f2c40f14fa713b6,2
0xdeab806e302c14deab7f067961b6c73eb1f80bbd,2
0x2fb5bf565ca66786bf2c2b3f7f47b5e0c650768c,2
0x797b2bd4deec1fbede8fd37a795093ec4b53ba12,2
0xd377b3e1c20678cde1b922b1c148cd0bfca3a504,2
0x369615bc57975b06c418f42d3fda3754a385b97b,2
0x21b5a27ca8d5681a4dc9e9c29615716bdff7cb7d,2
0xb1ce2c57a6f8816113fd172a75fc3b9803320228,2
0x6219deb47124def3f39385eff794f00033798e32,2
0x41254fe73d3b49f0fe3cc7743b4d40ef26bb338e,2
0xa16896fd089468a76f83a9e81e998b45e029177d,2
0xae6be760022c354a2bc5e79a57634625c60949bf,2
0x9f910e638591f609bacd3a11f709ee83a3828a8a,2
0x832e47e53df5c771be86a3e03b49cde53088b156,2
0x3632c859b4363486230b3d64020b3f9c61bc01b4,2
0x248458947c120ca057ec028b3fe7e4b3f26fdb3d,2
0xb4fbea058d635a3089091200325eb0839661e06f,2
0x7b1c6f103c0851173f1c343a7e34d2fd1d5bae7b,2
0x70835cf6e316ea9e9024080533902faa0757e7ae,2
0x4e7a5ce2b1bb1d01e72162bf5322fda3bfdff4d2,2
0x327c86581e15d6a72207e655216938ef10c78999,2
0xbc6e70cb9b89851e6cff7ce198a774549f4c0f0c,2
0x6e5632d334b861dfe4312c7ba34e175b60be0b5a,2
0x13bfd26cf7d981aae5f8d4d88af4b34b4b1d4da4,2
0xc6f80a50175293883fc46e6bc447d3a2a452ebd3,2
0x48aae1669d4cf7988a227b3d68d9d6e9f02840ee,2
0x9da0143d3b925504ea577de1a20bcec2fe6099d2,2
0x40a605c69cfc12a5f164188a1e2b5cffe3f381ed,2
0x8c962009eb45fb6abc9f57a40a2c71098b01b6b8,2
0x692c5545ea37b23d1de3f58b59e4a4379738c0e0,2
0x6519cc343b07b3cc7d67d2ba35ae6b56da91f135,2
0xd91e62ee44968887d560f34aebb9ae92d5a113ed,2
0xed721dc63328be92a08b6b7d677e11100c945ea9,2
0xf4406f50666f4373bdad5017a9322f59d5e3691c,2
0x9446ca49d384f18657bd41060bf6cae024f16fc3,2
0xfca3a063943b772af4def38b98d238e56c646a77,2
0x4ccfb98b20c3f8cc57f747a465969cbd11860ab2,2
0xa431d9aE84CcE1c1c6d28f8258B5b95bAB930210,2
0x9c335e4d8cacda86647ff4497789019c7a762a62,2
0x06074279257fde7d5ab41c9673d134295ba1a28d,2
0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,2
0x1d25029d92a7051f46a13be9a512443c966d3542,2
0x0c4cd75ffb9c2415e355a83abb6b532919e623fa,2
0xb6d41a258f0776a97176f75c9a9e20219e0c0111,2
0x584aa82e6ad7ca8861d20ad73ccb58e7d167eb6a,2
0x51a2d3572577b6c47186c82165ab8a61e046dc83,2
0xda30b978756d089d0be8dec4177d9518ff04f4ab,2
0x35d4e8d42ea01b77b27b82d54750d7d7a5627037,2
0xbbc37f68e9876d64b2c55016081528ae0a85d8b2,2
0x99b6b555874868ab095531c23ab906d398e740b7,2
0x7fb3936f0706677a538005af331734cc4ff78122,2
0x5f9a4a6a8f334c0a7ac0ba25b88fb33905a36307,2
0x115894b2859e58419d1ef4787a79a431ce2615c3,2
0x1c9479ccaa8b4b2a3e666223505d752f8617e0c5,2
0x215cbb1b60e2cc1f1e8626cadca386b278aa0dee,2
0xb14c35b69ca390c359b75a6cd51b30429d8024e0,2
0xc263cedd57bf912ef00f8fc95bd507373c834de5,2
0x81d0b349529339c553484f324f0b7dc8aaaf3ecf,2
0x395a4f83ceb8704b8305bdf9ad37addc22eba4ac,2
0x32aada9b713f4dfbf35d6e971d2304ec46371734,2
0x45dc6a497c6f1b95e9942fa6fc833b0089cbdbbe,2
0x1e74f046d91dcf7632db29e04351e3e8bfe91747,2
0xaa88580e65fb09ff45985a174660428879ee4792,2
0xb7546d1b04151e1e96d38275af66eaf984fdad2a,2
0x97db0e57b1c315a08cc889ed405adb100d7f137d,2
0x7825123322457c02e2def335868f18d42e8df80d,2
0xebe326d8de3413f8132518dcfd45e6cbff7e5c27,2
0xbb22ee2a2f83d59ff7ba52f331fa28df87ada995,2
0x14977b0dbe7e155f9907effecbb70c9b7a05e737,2
0xef12e9bfb6e248fc6ecde3f7bdce941ae8313cbd,2
0x6e63a4caeccb4f341ee9c9175c9cc554bdb6d10b,2
0xb8cc24210af87bb1629e6cc5ab2c498fc08ba3f1,2
0x5ffd8de19910efff95df729c54699aebcee8f747,2
0x0593cfb5105e6158835b6958f0b5cd7d78f1d4c2,2
0xbc5a7cf988f7e7e8f3893cd0ee1d0786cd4af889,2
0xa4b20acc360e5bd3cc073f5292b4612055b30dfb,2
0xdadaac86694a1ab25b2e737ad02c04ec754c3d84,2
0x60d8d52a265cc4c1e685128b69c4a9335ef9ecc8,2
0x2141f82d131900acc49eb42730ec8935168444b8,2
0xdb5cf3013a437ce5437b241b9f39b04f5d0bbb71,2
0x19363f5473ee1cf0bc1a647e94606b0b3e37ca2c,2
0x528deea85c2385b68a98c51df5da0cd23baf16c6,2
0x31d240db67be4962edc1803f8b2b4da4230f62e1,2
0x0b4b9b2c5375e9de4026febaf48acaf20a64e553,2
0xde5c0e4c290e444fcc507d621658a21e720ff0a0,2
0x410a9f44948576c60f94b165f63eb79ce769a04c,2
0xc18d4c2fee42accfe7bfdce98bfacbabf76242e9,2
0x6ef8fd2ffd39df9e73eea701e17db9cf51ffbb7e,2
0x3783c56c35963d83742d1fe3eab546f61d0eb9c7,2
0x72fef1abced43b44e2c838f68b785fc7028fb2c0,2
0x1931333392753009366f0b29c6f8d317c3689925,2
0x160727e44213162c77523bba90fdc13aba7789ff,2
0xb9234734c1ace23b0c57c126049a2c40b29093ca,2
0x7bb09046c5835b3e7ee83c3fddb51b0ac51bae7c,2
0xe78f56dbcb2f1187ec5091832a967fa0a872074e,2
0x3109a4963c6cfcd44606326b5f0d62142b73cc97,2
0x5Dfc1F36BeE4938b3Dc8EBdb4c34f64C935FC2F9,2
0xb8b86f77a34d5679daa6df4ae830294c6e108b88,2
0x190cd27cdad24a57cf01344638fd145f613ae2d7,2
0x2b52e6112d398a23b5a5f64795a5e4d1f701f0f8,2
0x20Ad79454538Ba7Eb0EEB1D292cC957701d5047E,2
0x76da715b266323f4eb9c9ade2127e0611f9f6c30,2
0x7848e1d2d6046c5e75a98268afbec4e0c5b2bbe0,2
0x533270199dd375f662a05a3519e776476d00da2e,2
0x91674254e9ac2cf5fa91729b94397b9872baae8c,2
0xcf2a29f8489cad9d193195a530e43f82a9a626d8,2
0x41f5b3d6d67d66deba1993bbd13d12484676dbc0,2
0xe085aa206d02d7f56d3271b24d3c1d5b007c5f85,2
0x5e9513e7ab2b0b999302ce26cd7b552bb22a1c47,2
0x3546bd99767246c358ff1497f1580c8365b25ac8,2
0xabdaf930f15c796a6ac6397205572d7982442230,2
0x1e47bc8b6c585dfff2e166257767050666151f0a,2
0x06195bbe89f0bf361a16df855ad5d85f293bed72,2
0xa8111288103cfa7199300d4fa83bfd8a8519669e,2
0x70cae9d6bea64f7cc3c08603ef17a4dc904601f3,2
0xeea5e387323f2786606e108e0ac5585b99ff3823,2
0x0d8e3e9f01b392e769c1eea44c4736c2d7f3cf96,2
0xe6e82ab45c96fe92d050925a39f91449a7317f7a,2
0x78fc8aa7bb4ee047257a245ca590fac4ae4aa97b,2
0xc147faf0120101d8c4d41a4d81ee5276b8d24cdc,2
0xe8fa17f9956e859cfd013b4c7df33cd704f0e7fe,2
0xb27ef7117aa0b6aa34e051221a1932de261426c1,2
0xaed072bbd1e541102ad6173352cd72dbb71147d4,2
0xf7c88b74bf56555482c1a417e7dc9dab64cf0c83,2
0xce8ad80ce1a979381d209ac230d02adafb9fa897,2
0x3334c740aee8c9e6a0c6f16ac057b0e9c6a73479,2
0xf56e7796e42d01109d3eb99905da2d83e6cf2ba3,2
0x79cf2507732df36c6514dcdc1cfb20ae83cf5b5d,2
0x19d74f3ab452b027c0ff27612f611477f0a3b1ad,2
0xd36f809ff66a9923a19f501794bfc0e7ded82f1c,2
0x98cba78ba705efaa9c9d9015b5c95ba1e2c3b2cd,2
0x35aa7d7bc64c2b03895ee6315a14944ccfdf9aa5,2
0x9fdeb58d90bd8d6abf04c0c956bba72b9d1db0d4,2
0xf829a4e55a73e7015b0425a952c06d0a886a744b,2
0xe3296ce3a5d6aebab8aaf621d355fd3b3d99f432,2
0x384dc6e99b9cab4fda3f0a362e55cb8ce090a04b,2
0x8ff61c9b4533ae36c21218dd97f1d1bc91939b5e,2
0xfdd8e1e1f0bc23cd0cd684483a2d09e105ba86d4,2
0x7b5af6790381f932abae790e8b0d0ff50e287f8e,2
0xad9ac412ef6308b68e5b0ff4129ceb729972fb62,2
0x668f1e8ad3d43c50d0d95bf621b36dad4412f202,2
0x3b6915847d3c961de0f8bf994bebb84a0e2f4929,2
0xf72b2a9600e82b86ce715a3ba1146437a4b11fef,2
0x094e223807ac36d8dfa6243e1ff99abc52cafd2c,2
0x18595f049a9c5c2019efda113009b0ec1c89ceaa,2
0x4a1b5a403137b6a0f8471caab2e84e9d31bc18d3,2
0xc40c3456debada9e11f7abca3b3677a270fe8d5b,2
0x123f73a2c725fb8cbfa19c256963bfbc3d29bf51,2
0xe5fd5ec4695b93d7e43f5d96657a535e0ff499bd,2
0x5FfD8de19910EFff95Df729C54699aebCEe8f747,2
0xC699e3a61B108C77E9872E49a51698B7AD62DA88,2
